id,name
eaa5b497-8d70-4464-8cf0-c2276356925d,east coast hip hop
6389dfb4-e727-471a-bfe2-951b256156a8,hip hop
54bf4eba-bcef-4a05-8be0-552a2b5e7c14,rap
896cc91a-1574-4842-8146-c3c54590a96a,dance pop
56ea3f2e-422c-4027-ab5c-fe054f8ce489,pop
bb0ac1c9-7e90-448f-be8e-aa49cfcc1498,uk pop
6c540cc6-2e3f-4e3a-aa13-cd92b8251992,hip pop
df761ab0-fbda-4119-8297-92772189c697,queens hip hop
de3debf7-b14a-43e5-a228-2f296dde4dd3,boy band
501183a6-56f8-434c-b510-37f3730bc15b,post-teen pop
a0d5bfe6-8d25-4876-8996-65500090f3dd,talent show
559f419b-470c-45f3-8c44-970b8ddc9318,lgbtq+ hip hop
8fdb6b8e-f0c3-46a6-adb0-01cc19119c76,neo soul
ad80cede-7031-43c6-b2ea-a50b32bcd20a,edm
b5a2e18f-b640-4bbd-ba0c-24a1a68bfe98,electro house
80b9f321-ddec-4f06-a09c-13d525397825,house
2de88a6d-c71e-4bd9-885e-84d381c825cd,progressive house
1ec7ab93-d46b-4949-881c-cab47a04a25d,uk dance
9f035012-572a-46a5-83d4-6889805de8fd,ohio hip hop
94e089b1-001a-4d30-bfc3-aebc62ae3645,pop rap
b0a03c7f-61bb-4ba4-aa30-afe587404c1f,emo
298325d8-87eb-49cb-8a2d-bf15a45bb2ec,modern rock
7cbe8245-151f-4092-9fab-8c8bec3f3823,rock
ff5d1d0c-b818-47fc-9abe-0acb7232ca0b,southern hip hop
37c89ead-b809-4a8b-b590-5b4ceca9389f,trap
6fa86efd-b350-4a3b-a0a8-4dddf97a3d00,neoperreo
993843e9-0cf2-4392-be75-1a2261d2e248,rap catala
5b908b2f-6aa4-4f30-8b10-17aa5fb863ae,rap latina
144119bd-8760-42a0-9493-ba85129870ec,trap catala
f0c0e413-f391-4838-a6de-aada57bc7c1a,urbano espanol
a11fcd66-0587-4f7a-8385-ff36063c6449,urbano latino
b79f20e3-eb08-4050-8e8a-a018fa8f0939,r&b en espanol
d814e1be-ac6b-4783-b281-352c2159a841,spanish hip hop
a79f8391-d938-4793-9412-85b3d0a303cd,trap latino
2a0ea8e0-0302-4216-bc6e-c22557be90e5,reggaeton
359270da-1900-4a1d-b36c-90fdb30e22cd,pop rock
f2612eb0-73a8-46ae-9c49-d4b3dbafce89,post-grunge
b5ead7fa-a206-49d1-a4dc-3c72662ede8e,argentine hip hop
792f6f2b-ec4d-4186-b8a8-1189b70a3eb7,trap argentino
fcf523bd-4e32-4b48-81f6-9590ee23e71c,trap triste
39031c93-afe6-47f2-ba40-8ffa8af4dede,alternative metal
4874614f-b443-4e4c-aacf-214ea1cb9e40,nu metal
0b5ec404-3947-4cb5-9d6b-759dbaccb4e4,rap metal
976159b1-9680-4d8a-9857-18b920a11cc9,pop argentino
b5d4184d-baaa-42cb-b854-e7f667cd8514,chill house
5afc5412-597e-4ea0-bf51-ea4164dc508e,tropical house
4c2da84e-7640-4f1a-bbfb-801cb5e5696c,alternative rock
4f5453a0-0cf3-4cac-a9bc-47189457ef6a,indie rock
9b273827-5b26-4ab6-9ab1-84b4425ebeb8,indietronica
3a2d1907-1fa3-4977-9094-9181325935f9,cumbia 420
ec270d07-5ea5-4127-bf91-aff68d38d663,cumbia pop
5c19c5c0-8bcd-402f-9d86-c82bdca2b680,previa
3ea33b30-a620-428a-bc28-a83afb566986,rap uruguayo
c815dd7b-55db-4025-ba84-c115580400d2,tech house
a7f91ce8-96e4-4c10-8ae3-b840c76d2b3e,deep groove house
2054dd71-bca4-414a-a0a7-1c09e1d42b7c,slap house
273ff321-ba91-481a-886a-64a25694f284,hi-nrg
b7ed1c24-f2d3-461f-841a-b1600566533e,new romantic
1a91f0df-c1b0-4761-a73e-0f5fbe8b3018,new wave
594946ea-5f44-4b8b-9f8b-a05ae59863fc,new wave pop
65319582-dca7-46fb-b80a-30c4eba7411a,sophisti-pop
1d9b3f07-c002-4fc0-8688-d10228866e33,synthpop
3ff7e1c5-21be-4d0e-a0fe-7cb512c088e4,disco house
3ba0fe0b-de7c-41dc-82d0-c85b19abb24e,filter house
b2e966da-8688-48a2-b6d9-d889f3306453,funk viral
f6349195-bd94-4980-b77a-c387df9ba82f,dark clubbing
d277fecc-a2e3-4ece-9016-6cecedefb3d3,study beats
1a592690-469b-4e9c-b14e-fb781e3c1ef1,baroque
ec6546aa-d243-4d31-9782-748e65afbc81,classical
d8ec77dc-5307-47bd-b710-17980f13cd41,early music
69ef923e-b683-4834-87fc-6acb80b39ad8,italian baroque
1ee7085d-8f9b-4e85-bcf4-dc118c8ed2be,english baroque
39dfd451-d9ae-4940-936e-2bec9373196e,background music
4d37cb91-806f-45db-ab65-0c23e4c624b2,compositional ambient
f3db423b-eb0c-472c-8be1-f8e0ed5a96d0,experimental classical
01f4a899-7b58-4673-8986-5994222898e0,icelandic classical
7eeea0a5-d647-4651-b160-93bae313ae14,icelandic experimental
46de3914-69bb-47a1-b974-2b2a171e0a12,nordic soundtrack
41545aaf-75a8-41eb-9721-5d732bda2f0a,soundtrack
f9135592-ad02-43ef-98c3-a6876b32f501,chill out
dfde2d66-a3ba-4335-9ca1-d4153fc3f25e,electrofox
a5109417-cb26-42a5-bf9e-29e3f1d9a655,argentine rock
aac6edce-d050-4f5c-8dec-1ee2c494c632,latin alternative
c6b33bb7-eda0-44a4-8e36-442fb90dfd41,latin rock
dc26512d-8d77-4e3a-aded-572ae89c88f6,rock en espanol
7fdcab16-3510-428c-a097-f95528b64877,bases de freestyle
63c4c4df-213b-4cb4-8cbf-9311f2a3aac8,argentine punk
be93260c-d4be-46b9-8fbc-f131046104fd,ska argentino
28760048-b960-4b06-8e8d-449e2656a7ad,melodic house
0c06bc03-3312-4e66-b777-e107ff751d99,colombian pop
7a57d1a3-d713-483b-a4e1-9d02c1ebbde5,latin pop
8a6cc3e8-c128-43f9-85ee-75ffa9098a83,reggaeton colombiano
12280583-1287-449a-878a-b11b16efeb45,rap underground argentino
5e1a4914-bb8d-4014-93d7-d138fc299e5a,dfw rap
1288e1e8-3f9f-47f3-927f-f1e7b618ff34,melodic rap
9fe4f3d2-4f62-4de3-9b24-ba0e137fc7ca,celtic metal
a9140933-8e6b-449b-bfa0-0df633b9dcd8,medieval rock
8885026b-a191-4194-8bb9-91b0b884c7ae,spanish folk metal
ef441dba-62ad-475c-9dd5-a40c561f24d4,spanish metal
41285475-c883-449e-82a1-e1672ca50593,australian electropop
68c2c081-21bd-435f-9cc1-8b3c6b18feed,funk bh
88b7651f-f30c-49e6-8a59-733ff47575f3,funk mtg
a1b983cf-d08c-4615-8dbb-f1eda027a199,stutter house
ff552c0e-c0c6-4a80-ae98-ad3be9cea6a7,neo mellow
f1547cf3-583a-44e6-922b-12bcbb6e9c34,singer-songwriter
e285f1b0-d7f7-4cd2-b0f7-f9d7b295f6f8,escape room
bab86322-5257-4724-82fb-04bfe298dd61,minnesota hip hop
2d25d66e-e6b5-4c9b-8b91-b5c8b9c09a6f,trap queen
fd5a9373-908b-4f26-aabd-42be54f417d3,r&b
5b374b14-8013-4cdc-90b3-310ed1703047,urban contemporary
43769da2-7b32-4158-a882-d3670274be44,deep underground hip hop
b59e56ef-b6fc-416b-9260-3bb007c78320,kentucky hip hop
b24ecdc2-fed6-4069-b913-dc525fdffdd7,atl hip hop
24334603-d6a9-4ac8-88ac-904d925e165c,techengue
17c7d784-de80-423a-aba1-c679d0daebb0,sped up
d9b93d8a-4b9b-4de1-bbbf-458c33fd3931,bebop
25f63694-5968-4154-b4a9-62fded49f61c,hard bop
4319f61c-7cdb-42b3-9ec5-5f55ef4b9385,jazz
c3b6013b-fc03-45a0-a793-dd3ce39a723a,jazz drums
050b4d86-a807-4cac-8236-42afae8295ce,schranz
49439ad8-d2fc-47e8-9aa2-1f4f508352f7,uk tech house
3ebcd7a9-12c7-4591-85da-2202e0b0c44d,pop venezolano
8313d055-d192-42aa-89c4-152e454efd15,agronejo
3fe55578-3d1e-459e-9232-22dfddf25bf9,arrocha
8da2f2dc-7ab2-4c3c-bf2d-94f87ce5446c,sertanejo
8b000507-f854-4059-b5aa-f9a5ff5ce93d,sertanejo pop
e61b9569-ace6-4995-a068-b025215a5e27,sertanejo universitario
879bb852-ed41-4894-944e-2d8325d085d1,latin hip hop
c66590f2-5c57-420a-9926-950bbe05967d,christmas instrumental
959599c6-0015-4f9c-af60-42c2af410bc2,background jazz
4973c5bb-c61c-4315-9033-58052282c10e,lo-fi sleep
db282465-ff92-4a62-b11f-d5ecd5975cbb,philly rap
1cb3d05f-1449-4c01-b55d-d9cef520293d,rage rap
5370ed41-5c81-4df3-bf1d-cf1db85ff641,argentine reggae
c672c753-cc6a-4297-afa5-623dd37030d2,mexican pop
3d275f78-d692-4560-8348-a46e48abf287,lo-fi jazzhop
91745bd3-7824-4712-9176-d27236f8ca74,dark techno
17bcbe4c-d024-4c16-ba4f-46b13a175ed2,funky tech house
8b85af35-60e9-4c3b-8b05-ff3481232454,hungarian techno
2a3fb1b6-2f99-4d18-a662-648b6c72b011,corridos tumbados
2082f1b9-53a0-4ba0-a9f7-9780f5c127c0,sad sierreno
e2709960-7f4d-4c92-a5f7-691eb0f1c83f,corrido
6b2307ca-14d1-472e-b04a-0c13c64857af,sierreno
ecae3dac-060d-4d40-942d-31f697e5bbe7,classic oklahoma country
e4a0eb5c-a12f-4d32-a878-cd8b28c4e531,alternative dance
4eab1b0f-6fea-49e9-a944-46b9cb304fbb,dance-punk
67ad8a7c-105c-435b-8e88-42373d22e77b,electronica
217748c4-52c2-4dc6-839e-22f8f2884840,new rave
190e2a58-abc7-4769-8698-52092fca2e7d,singer-songwriter pop
96d20e74-2e9e-4ae3-b77d-5f4bf9204ccb,grunge
a9db4a5e-ef8a-4610-915f-0394d2722c99,permanent wave
ee849735-f158-4b7f-9b4a-a79a8dcadf54,hyper-rock
6cee986d-6da5-487b-a620-b07cb9ce443f,gaming edm
ef046372-a0e7-4567-b861-69b9aca40ff3,pop dance
9ddbfa3a-2467-4202-8e08-8a5444835b07,afrobeats
19e50121-aca7-474b-b99d-f3fbd8575941,afropop
6a9a4139-6aa7-4e19-94ef-f8e5ec26f27b,azontobeats
53a3bad1-e079-4cbf-bb80-d45d3afbd3e7,ghanaian hip hop
373c9669-e5a1-4571-88e3-4288182c66c4,nigerian pop
afe068b0-66df-4d2b-b93a-ace3b1d343df,dance rock
3c0ca44c-62a1-4852-9ad4-abfe82415a60,soft rock
0dd69481-7061-45d4-bd7d-1556e71f7767,rock-and-roll
3bfc8a6a-4026-4b68-b726-7c177589c8c2,rockabilly
c445aba5-aa8e-4ea7-a61e-96185d67c2ad,big room
cc22e982-08ce-4c32-baf7-28e4fd486bdf,dutch house
f62fd582-653b-43bf-b9eb-16c60420b52b,progressive electro house
881d754c-fe0d-4d63-b2e7-ed9480ca4a27,folk-pop
9abc819d-2939-4e61-8e62-09c9ba9c963a,stomp and holler
6cdf2558-e3e5-4ed9-b91d-1b19f89f75f9,australian pop
83d8dd77-1935-4701-a8be-c6515bc2dee1,covertronica
4439ad7b-c6b3-46e1-9e9c-1d9bd2c06a21,hypertechno
a5b51529-6fee-46e7-8e84-d62223c2c6b7,electropop
9400a19a-59b5-4342-8ca9-3f9aaa08441d,pov: indie
a64d2109-5395-4a54-ba89-08c72fc47879,queercore
cb70ab33-2bbc-4da6-b50e-6002c695ce00,riot grrrl
a465881d-fed0-423e-8693-ea1f40516079,funk pop
547c3a8a-f163-4726-a714-bf943da3566e,funk rj
dc14f5ee-54f4-4b85-a0d3-9f9aa37f8b64,pagode baiano
84ad46c6-19cf-439c-b5db-98769dbe5d1a,pop nacional
3028da85-e014-40dd-a56c-af5727569520,alternative r&b
8060280f-0b58-4c0c-853d-a98c76036699,persian electronic
8ed7deff-3276-4c8f-8ba6-1801627f660d,souldies
38a27ac4-1cf6-4cb2-857f-95315be6539c,cuarteto
5f2b8f36-b06f-4cb6-b45b-301113f3452c,easy listening
ccd972de-5514-4728-a5c3-ae1a0e0988f2,lounge
72985ed5-d45c-43f0-a3cc-7c58414dd5df,corecore
f7412c94-487e-4a2b-bf15-7b6471d03758,art punk
80ec9004-4277-4d77-a048-51a45b47b4fd,funk rock
95776478-3b6a-45ce-8af7-6c0c98bb5d0e,post-punk
2e3699c0-d6f3-4ec5-b9ca-72d7792e2d6d,zolo
b424a4d8-9ade-48cc-ac59-4d31bee14649,vapor twitch
23e72f89-cfc2-426a-94b5-b64298d8ddd7,vintage italian soundtrack
0b7daf04-c584-46fc-bcc5-698fc421c468,psychedelic folk rock
590bb211-d400-43f8-a1fb-bdf43873d959,psychedelic pop
42edc190-9123-4421-a3cd-d6300e51b9d1,groove metal
c894a7fe-3795-495e-9df7-c7418ccdc8b3,hard rock
7eb58c25-d1e4-432a-95c1-88adac1a9c68,metal
f1369f76-48b9-4138-bf91-ab3f895fb672,southern metal
5603364e-4474-457e-8d28-63152ff16116,nu disco
20ff1c1d-6d7c-419f-a506-1468142a5308,electronic trap
359b5a67-d787-4614-9276-141edac6fecd,complextro
ebf62462-622b-453c-85bc-08a10e18f77f,nantes indie
1fd9a518-5d2d-4c85-a100-74bd811f50f4,melbourne bounce
ac0397cb-8b19-4ee0-9b76-22b88e68fa6c,melbourne bounce international
9938b144-6924-4513-a930-b9a60fb30872,musical advocacy
37859784-cf91-4d89-bbe4-22069d46bbbf,belgian dnb
b7f63c7b-ff9d-4d60-a76c-51492c8ffcea,brostep
32b8b9db-b5ca-4bbc-bb0f-047bcc0c8a31,gangster rap
c13e854d-d4a0-433f-971e-f7e85dfeb9b7,canadian hip hop
5ed8cb33-5545-41fc-b19d-d00f872a13c9,canadian pop
3e213ab8-a5f0-408f-bf15-8b5a4a516d48,chicago rap
5311b532-8e45-4b83-9814-f231a5d9849c,fidget house
55cd0ec4-3b9c-466e-8215-7eb14f903278,boom bap espanol
9c6ee9a5-4b8f-4772-b91d-50c2864f6709,rap conciencia
4c23ea66-7c7c-4ccd-b1f5-9cbf06c53559,rap politico
8691cf9d-58ad-496c-8bcd-3b641aef8e60,venezuelan hip hop
2c21d5ec-ea5a-40af-8f21-64ebcc58902f,disco
3ca0ac0d-ba83-4358-a445-36d56ff2d043,funk
79ccd943-b595-4b0c-8274-35e49e8703d7,jazz funk
cced3c19-4caa-4fc5-8afc-a861de0a2a62,motown
4b0f969f-9459-44aa-a483-38e77a45b22c,soul
3085429b-493b-415c-90e3-4a79d3fc8e79,candy pop
0adec09d-f433-4990-9b7f-70f1e2287466,balkan beats
35a75a34-551c-409d-8793-ef28f9241ee8,downtempo
4fe5b5fa-2c1e-41cb-8cf8-3f2b0c4af1b8,electro swing
b422b59f-3c3b-43de-8cbb-9eaf9ef1d18a,nu jazz
fd85bb96-6a6f-4f43-8af9-fcd857d2da5c,modern folk rock
c0f24eb2-d781-496c-bcd7-32a9a65ea849,pop reggaeton
d6a5fe9b-3956-47e3-8d9d-bfcd6faf4565,deep disco house
1cf338c2-f2f6-443f-b574-0ab9501bcbc2,microhouse
5659d033-d003-4e8e-bf91-404e28a033e9,minimal techno
038a0af4-6b70-43e5-81ba-77b1ed5be557,instrumental rock
f6af49d1-fdf6-438d-97f0-dac42df813a5,jazz colombiano
dc7515f7-83bb-472e-91cc-bdf264f4af69,classic house
82f73361-9dfd-46da-ad8d-1143792d0224,deep house
c46ba22d-0654-41b6-8178-b3acfd386995,tribal house
f09f859a-667b-48f3-96ca-b6f0545ae54a,vocal house
9ca09ee2-1599-4a9b-a082-f77cd58e6f6f,bass house
556cbca9-2857-47e2-acf6-4f55130a9c3c,brazilian edm
a657fa88-602c-4f78-80bf-373c3df2bcdb,neo-synthpop
e0391b46-22e9-4c0b-bc28-685daa650ca0,pop edm
9473f2f7-a031-4e73-abd6-52e0a4e36d30,funktronica
c8b73456-3336-4fe8-84a3-96c8b23f762d,deep tropical house
abf2049f-17d6-4f85-a9d0-a487680f1b6a,kleine hoerspiel
4b3e1e70-b344-4257-bb9e-23dc1a2faeb7,deboxe
75ba2e2c-b8b8-4df4-993c-09771f5582ba,rave funk
016a6fae-7dce-426d-8a53-ef5b876d8075,classical era
0d1f4b82-7835-4a2a-b3c9-64bdc192f57b,early romantic era
369122fc-de87-4537-a5ff-e2512fd4ed52,grime brasileiro
90772a62-8678-47da-a52d-c31335c9f597,trap pesado
d3be168b-a9b5-49a8-a755-3ef264c15063,calming instrumental
bf95689c-612a-4398-af45-6a837b61496e,neo-classical
d788fd75-3a28-4ba1-afde-14dd90c72797,reggae uruguayo
2a3934d9-dd1b-4de9-b40f-69192cd99a11,rock uruguayo
a6510ac3-51fa-468c-923a-26d71fc54810,modern alternative rock
4d17139d-b8d1-458c-83fc-3d79cf7b205f,post-punk argentina
425fa0f0-3aaa-4fd5-8ab3-eeb248a06ba2,cumbia villera
eead4d83-ad3e-4ab9-bf74-ccd17df89675,alt z
0189c7c6-aa0b-41d1-9605-62d824a85d56,german tech house
d2b16dd5-77d0-4718-97b1-31294263e0bd,german techno
1f0ab895-d9f9-4301-89ca-f6136e55a5d5,organic house
443e1240-219a-4304-a00a-6e2ca9e3519f,argentine indie
b58c8f3e-8143-4274-b520-176fc2a66ebe,electronica argentina
c8202192-2ace-4126-9c8b-01650dde3d42,indie platense
4ea4533b-ebee-4773-9a0a-3edcaa495958,pop electronico
5812b6e9-3f95-405f-8e68-3dfe84e37587,plugg en espanol
fe0504f2-7f86-4e77-8bf3-94b328e3b316,british soul
768dda76-e833-428e-81d1-09ee0cb3d5d6,psychedelic soul
ca5af744-b586-4495-9272-b2890d3f2a44,garage rock
df8a9918-7e61-40cc-9482-26621125e464,sheffield indie
101f7d96-926e-451a-b9f7-87ddefee7e8d,austrian pop
b574d22f-2fb6-43e4-a962-94753e25fe8f,deep euro house
f12243a8-1037-41f3-a94d-1c2ed3af8ca9,australian dance
eedb954b-21c7-4df5-a8ce-80c31616d8f1,electroclash
9b7bf8f1-693d-47fa-a66e-951cc8b2fafd,classical piano
cf2e07bc-8ea3-459f-b47e-6cc059fcacac,nordic classical piano
e1871f76-547e-412e-b1a3-60cfd8fced46,belly dance
7f34dc5e-1ed6-4296-ae88-76d454b8832f,darbuka
3aaa778d-ad41-40c1-9a58-bb390bb68ffe,conscious hip hop
875a7bd9-946a-47d0-a97e-abef65bb2905,colombian hip hop
a04c0956-0131-449d-91e8-4bb8041848d6,arab electronic
08f2c40e-d44b-491c-ae05-792b8a3f791f,deep minimal techno
d3bd551f-e055-46da-b4df-7741446d5e5a,electra
b1feb1ad-2099-436a-92a8-ffee4f11cc6d,techno
7aaa37c2-20d1-4c13-83b1-9f860f9ec7c3,funk 150 bpm
c30e58f5-cb48-489a-b284-cee93768f920,funk carioca
ed354cd3-3138-487e-b819-0815a256cb22,urbano chileno
c5477da8-79b7-40ba-9aab-26d5a1b9754e,banda carnavalera
95150420-3019-4201-9806-c296c9357b32,acid house
6164c263-21cc-4f2e-b410-15ecd20c2164,french techno
24c262e9-52ce-409f-a8a4-97149adc2b96,indiecoustica
4144a46b-9851-4c21-9886-07c140cbbe65,argentine alternative rock
e744d7ed-3458-4f04-9ff5-4b03b39fdfca,afro r&b
b7df8e8c-d61b-4315-935c-104b9286552f,dutch pop
31904902-4bfb-457e-9c14-9bf735898c9b,dutch tech house
e099a454-9a07-4a95-87d6-0c7c60461a51,piano rock
22c03667-17de-442b-804b-a4b407386c32,indie soul
1b8bc6cb-191b-4c03-8d9c-b28470ff1a46,pop soul
63073ffc-e47f-425b-891c-52efd365c462,adult standards
75d4968b-ee41-45b2-9cc9-69f0c1dd6b6f,british invasion
bf41ee8f-bcea-4501-b792-574e169ae297,folk rock
925f82cf-1aea-437c-ae22-51eba2b9ac15,vocal jazz
5afe9b50-fdd0-4f3e-8a80-01ccd1fabbb7,solo wave
af15e917-baa7-4dee-afd5-60883bd2ed5e,german pop
e514d95d-f1e6-4512-a7b2-af248f71b61f,la indie
844fb7e3-1508-4870-ad97-03f1b4a55303,borneo traditional
e7e2cea5-c996-498c-9e3b-3920e4d902e8,album rock
fbcaa7fb-3f5f-430f-9a65-2ac206c7b75d,australian rock
15e20c00-7065-4dae-aae6-7edc6e5c2cd2,classic rock
66fabb4e-9064-4547-9e26-4953b5920c7b,mellow gold
d7827865-cd34-46d0-8ef2-3a36a454402f,power pop
b0580344-cc25-4cb1-8a30-76960b98e03e,rock nacional
a6b045c5-f9fb-4408-9761-c01f28cbebc9,musica mocambicana
b882b903-a9cd-4ea0-a825-042840da2713,modern blues rock
ce8558e8-d0e2-4f9f-bd41-27dacf1f079e,modern hard rock
a5abb744-7e98-4101-b9d5-6613c06d9a36,psychedelic rock
42a19637-7b82-45a0-bfa7-2258c09c16da,sunshine pop
ededb47b-75ce-4fcb-acd6-1a141e75f241,livetronica
df7e15ba-a41a-4073-b685-e9edfc7154e1,metropopolis
bbbd526d-8fd5-42d4-9e6b-552b8051178f,shimmer pop
4201ac9a-7eb1-412e-84bf-3acabf1f02f3,uk contemporary jazz
eb38b639-49e4-467c-bb60-4e91533ccd69,french romanticism
f168f79c-e071-4cb1-b739-d056ff0eefd9,late romantic era
d40e9416-d0cd-4490-b3b2-298e2dd67cbf,saxophone house
159f8371-7190-4031-ae65-9244554bcf1f,alternative hip hop
02b5bac5-7ee9-4551-bb5b-fe176a3bc817,drumless hip hop
124327de-48f5-45d8-add5-82c3400ad07d,instrumental hip hop
36175a41-53ab-4a33-9257-15fb04d2cecb,west coast rap
b2681cda-9103-431f-a3a1-6652057ef4da,choro
93e23a1c-8eb0-47fa-abfa-d93e70546f90,violao
e8d4c87d-5291-46dc-8eb8-f4ab62e1390b,minimal tech house
e7c3c518-552b-4bab-93c3-87f93ef7d6cc,contemporary post-bop
7a83dfcf-77d6-4048-b658-edb52faaa456,jazz trio
6b7b68c3-4ccb-4fa9-8110-9dded6082d7d,jazz house
65062dc1-aaa7-4d6b-999b-cf00fae14c17,french indie pop
e68cc3b3-4f68-4f71-a609-240c87e5dfd1,french rock
d1bc9aa1-864b-410f-b0e2-65a6d2d11adf,cantautor
0cb571d2-7eb2-4135-ab54-e6091becda60,latin afrobeat
ed8ca2a5-8e12-4fc5-a381-5bccfe1dee6c,nueva cancion
f7f3cc18-be31-4b21-89a3-ed730a54e42a,trova
74ca3385-7986-42b2-97a3-fdb26bd75dc5,swedish electropop
6ec19d3d-98ca-4a0f-9e15-7f34de0f0f97,swedish synthpop
012602de-8c81-4777-904d-b17b817852ce,art rock
6ae37fb6-a492-4ec1-a75b-c731ef48235b,progressive rock
e7a12df3-c4aa-40fc-a833-7dfa1568aee3,symphonic rock
7e40e5c2-ad17-4e35-82e1-24a54eee47b0,gen z singer-songwriter
6f599609-35d6-4e07-b8d2-9e9258cba958,pop house
7ba71a8e-ea52-4642-94ea-d417f14d2353,australian house
fbc0b6a7-534f-4190-bf85-639f52a7567d,uk contemporary r&b
18a2d9d4-b60a-43e1-9dca-a17c6dc517ea,glam rock
c59a6cbb-9c96-411a-84b8-e53a00fb8633,glam punk
ff1c66ba-5f50-4419-a381-ad206ed2a459,musica chihuahuense
3fb3fce5-4bf4-4e0a-acb1-ab79475517ef,uk funky
30998e15-08a9-4998-89b6-2072dcff1280,spanish classical
cc2a55ca-3423-4b3f-86f9-ac704795ccfc,harpsichord
ee16ad2d-b492-4173-a81b-1f423e75313a,czech classical
8ad1192e-0ed9-4c42-ba93-53769f894ca2,german romanticism
bb3b5aad-2f07-4ad2-ba05-ce506ec45be0,impressionism
080017e9-fa64-4102-954a-2675c5d5e791,post-romantic era
a4b0585c-95e3-44e3-ad8a-fc8a649e5f27,irish hip hop
8bc58e1f-2859-4bf4-9e5d-70c4381bbecf,drill espanol
a94aef1b-83b9-48fe-97f6-598dd1c6f31c,flamenco urbano
77279d2b-6d15-457e-92ab-7a020b4e6ba3,concurso de talentos argentino
1df524cb-e599-4c4c-8e80-f6f24f131a7b,latin viral pop
2881220b-908c-4731-939e-2e1f3c84e9cb,urbano mexicano
c62210ba-33d6-449a-ae51-f3cecf50a1f8,acid rock
c1b1f7f0-2ad0-4fd1-8229-e9a4b5da4c2c,blues rock
d38b1082-3cba-44ea-b62f-488017ac3650,australian indie
ab6dc3e1-5a95-4395-8519-ea8c02d0290f,spanish pop
d6958830-5046-462d-9245-cc533757d339,spanish rock
fd24c57b-5469-4390-8595-128b478e0bd6,classic soul
f40d7150-4e4e-4959-ba1e-7f39eed99807,northern soul
06a123d3-f63f-44b5-a0b4-0bbac7f64382,quiet storm
b1142392-24e0-473c-8b60-c889f0c3a640,swedish alternative rock
1a8d317e-b595-41f6-9a97-daa8dd82d18c,swedish indie pop
ceb75ad9-bb31-4f72-a5c1-b47d9590ed10,jam band
7cdb3fbd-7482-42cc-a4db-11ee9c872e0f,modern blues
f4c6ae3a-a717-42df-ab8a-14b37e6e0c84,sacred steel
