id,name
5f5feb21-28f7-40b0-969d-a4739fd02b8a,reggaeton flow
fb9d8590-6355-48dd-899d-5cd831e18915,trap boricua
c2dd8ba8-feb6-4004-bdee-d11093d8c529,reggaeton chileno
29edc673-457d-4c47-99dd-f935e3569bd3,trap chileno
48381458-8dd1-4a89-84fb-935560fc2c77,new york drill
b4259f67-ea73-4b06-9d48-736dbb834a77,cool jazz
3abe5639-947c-4493-9a19-9813b4830658,jazz piano
f87f241f-1015-48b9-9937-fa1166cb6f03,arrochadeira
13de43c0-f59d-495d-9dc2-9cc2feeabc90,forro
3aa64106-f481-4884-93ab-6be65925b34b,afrofuturismo brasileiro
334516c3-f8ad-498e-b637-1e0b60e95f11,brazilian hip hop
3a99aefb-bcbf-46c1-aa13-eadb65f7176f,brazilian reggae
2cad25c9-5d23-4b99-914c-7e08db5892fa,rap df
dfcdc0fe-dbc8-4194-b640-ad5fb8f08f9c,rap feminino nacional
201b3c6e-2f6b-4249-ad3f-de0b4a146c9d,indie folk
d6e7a015-1994-4738-98b4-d83b9586d146,pop folk
0fae22ee-d96a-420c-ae6f-66d5497e6556,stomp and flutter
d5af2d64-2414-4f14-9550-62ef19a58208,glam metal
b30aa878-6a5d-43b5-97f7-5bcf422834dd,contemporary country
5ec061b7-850b-4f7e-91e4-ba8e838e8b8b,country
cb5f6ef4-d45a-4e9d-867e-23201f887549,country gospel
ba4253f4-732c-496e-b0fe-f12b19bcb6f3,country road
2dad2cf5-0439-42c3-b3b4-6d0e8a8aad29,portland hip hop
8b2fc544-a6cf-46da-8985-4068b4abcab2,underground hip hop
29024527-dc1e-4ea8-a891-a298e36645d1,alternative pop rock
ce298057-64d9-407c-9aa0-8b862b4b2950,neon pop punk
7edc184f-75b5-4318-9280-deadffb18d7c,pop emo
b8466d34-1c24-4c25-9814-836b8d79aa51,texas pop punk
96be4d1b-76a9-4edf-9e7e-5ea6142b8712,pluggnb
9bc6f59f-1f93-451f-b75e-87751814cde4,indie quebecois
fb6e7ee5-18b7-4837-a564-9634b047aabb,zoomergaze
a3118555-9196-4bdf-b98e-688376eb32e5,neo r&b
c3eeaa7f-66b2-4850-847e-05943f5818a3,french pop
6feeba99-b0ca-47ef-8028-3ad695254abf,scandinavian r&b
36c8b0c2-1297-4584-9deb-9a32b2f946f9,swedish soul
915f194e-6bc8-4c16-a3e3-6b2aaf21b24a,jazztronica
6d9aa6a6-7726-4ed6-808b-f8c2d46e630c,trip hop
80e68264-f4f2-41aa-9c85-3d22ed4b5459,chicago indie
a5802c24-a627-4d75-91ad-771a07d41537,indie poptimism
db2b4b4a-7af6-45ec-ada2-f3b726bc5df0,indie pop
dc7b51ac-69bf-44c0-b45a-4d123ffe458a,gauze pop
128450ab-adeb-4592-9abf-20727f0214a0,shiver pop
d0c42258-8bac-4906-9ae3-aacbb830e53a,afrofuturism
d33d06e7-1cdd-4c00-80a4-4981fd212c59,dark r&b
33970104-2c44-48dc-9d06-050dc0a70799,modern power pop
72e8d449-8ab5-4002-9cb5-201fdddf2dea,alte
dfad0514-234f-4242-a820-0e4bfd6d2a8a,acoustic chill
49955f21-78b7-42bf-bbc4-b1d6645e82a6,chill abstract hip hop
9d5ddb1e-d166-4fd2-88e5-cbcb5fa02c0f,french hip hop
dcee4749-f5c8-4f53-afa6-996699ac34b6,pop urbaine
86f4188e-543b-4b87-b55c-d47c281e7b95,rap francais
bf05b290-c024-4889-b36e-55e63e414708,mexican classic rock
9382d39b-0229-47ff-b47a-904a655abb94,experimental hip hop
a98e9d6a-8eac-4418-8a39-3b896ad09d68,glitch
cb1059c7-8d2a-46a9-9526-444a70a69b32,glitch hop
5cf88ae6-0cd2-4d1e-b1c2-3a255e257cc4,intelligent dance music
41671429-fa52-41f7-a7d3-8f343e2cc123,psychedelic hip hop
d3a0d30f-01bd-4d64-978e-df6e79faf092,wonky
85f0ffa5-5aff-4281-879a-dfa8784ca385,swing italiano
9a1f22c2-bd70-42dc-b717-967c7c5b63a0,italian library music
d1187493-a72a-4a49-8c0d-3e5f5f2bcfc5,future bass
0625a5ae-5e1c-4dc7-9769-f42f6f4a781d,scottish electronic
a6745cdb-810a-405f-81e0-17ca24e90ed9,french soundtrack
258781d9-cb12-4ec7-9e35-7bd837b22c69,classic soundtrack
4f20ebb6-486f-4192-8d19-66eb6edd42e0,italian lounge
717d2c7a-fc14-44fc-9d26-d6d220e6d98a,spytrack
058cb63d-dad9-4ed3-9840-873d730271c4,french jazz
0f1294e0-b410-4e3f-85b6-0933ee5e6bf5,neo-psychedelic
7da798c4-b5b4-4b6f-8f85-e26b9afcc668,world
73a1f065-8d14-4f5c-9d5e-b76ad2251bae,indie jazz
3de5ee59-7ca5-4d8f-b3da-86785dd1c6fd,abstract beats
79753fa0-cf46-41af-a660-72ce6fdf1939,jazz boom bap
059c85e8-ead1-48dd-8ab4-53d881ab07ac,romanian pop
e98cc0e6-1064-44cc-a25d-0484b8c63663,christian pop
875dc808-8655-4182-8e1f-d6966e20e7ff,canadian latin
9cb76b95-e40e-4795-83cf-b1c25c31a608,aussietronica
6bfddf7c-c2af-4947-95fd-e47523ee84a1,funk metal
c607b942-6cef-4902-a8fb-854958b46be8,chill drill
97b18fa1-e4ba-4062-a65c-8d54a729fceb,baroque pop
7d6fc835-553f-4fda-9a23-03cfc43e60a2,french indietronica
10ecfe5a-cff7-49a1-897f-22b5266d9031,chanson
746805ba-ce1a-4fa5-a42f-23359bee3fe0,kizomba
c3ef8348-2e12-4878-907b-76b07b9df593,portuguese pop
5b1e4054-97af-4342-9444-439da9f8aa89,early avant garde
d3e9c017-6aae-4fd1-ae46-500fb716adfb,early modern classical
e6f77c58-9f48-45e9-a31b-043a7f09e5b7,norwegian classical
bbe539e1-8d99-4e94-8c5f-a8cb1eb0c27b,mexican rock
210a18cc-1846-4900-99a1-fbc3891334f0,chillhop
1aeefe3f-6824-4b55-abc4-42e1615c4c2d,lo-fi beats
196d59e6-6894-4dae-b408-23027f01f4af,french tech house
5b9965af-0b18-41b7-8f0f-d881df5c8d02,minimal melodic techno
780f9279-7e83-4b87-8b72-65ec603a23da,new french touch
cb6e7162-2798-4a2a-a663-dc0e38608bf4,deep tech house
2db2046b-ab75-452f-816e-b7b2693a167c,funky house
c0e952a5-ba19-4093-830e-c0d3a8c8544c,italian tech house
fb281c47-2c74-4315-8cc6-395c446e7408,jackin' house
eaaa508a-7fb9-4bb5-b8c2-0cb4e9b6ec3c,australian reggae fusion
04911906-006d-4b8d-87c6-d46489a4f66d,puerto rican rock
56efee68-835d-4c56-9218-c8c2b8b50448,german pop rock
8b04176d-b2f1-4fb0-bfd3-f2a3d25ad518,orchestral soundtrack
3a0caaae-6c0b-49f4-a44e-a26c1b890d74,canadian trap
8b94f628-c2d4-4045-9fb4-2c97c7bbe794,belgian techno
13d8587e-7e71-4a5b-a974-02ae85967a60,pagode
ac2f0b48-9d3c-43f4-8432-7ce2fa1bd609,pagode novo
2cfa88e2-cf44-41b7-8879-f57a8d5efd4c,funk consciente
94b13343-6356-4df8-a714-d052a7f44d4a,trap brasileiro
28c7f4b2-eea8-417c-a7e7-47da8a2ea36e,trap funk
291972fe-9ab1-4502-93d8-ad2eadc3ba45,electro latino
44394c66-df05-4d12-966d-11ca45408411,rap dominicano
0fad77b5-c512-46b0-8b44-42275ee75bdc,chamber folk
c47a9f2d-28f5-4cbf-8b7f-256d3434d268,chamber pop
f27e948a-d462-4f56-b64e-aa0de71de212,countrygaze
287204d5-d30a-4103-a3b2-d9de20affe4c,moombahton
5d6ad863-d563-43f7-9e79-f4a20eb5c72a,instrumental soul
35f2fde2-3033-483f-a9cb-9e4251008f2d,smooth jazz
59355ea4-50a3-450c-bd44-fbe758cc2174,soul jazz
d938da59-aeeb-4672-981a-587e3a6fb1ec,contemporary vocal jazz
d6d66aea-7572-4a1a-9236-4f776cdfd55c,jazz pop
5a688480-c4aa-4469-9c2e-9e0b0be1aef1,focus beats
6ea3d993-662b-4072-a683-48567505329a,rkt
335a816f-96af-4e89-b322-b477d6074875,lilith
7a5c3713-f98b-4b5e-92e3-dd8af12cd5d6,scottish singer-songwriter
c533c102-e416-4149-bca9-d1a13c21881b,bedroom r&b
e5b1fb0c-bc27-44da-9bc1-f58623b54239,bleep techno
a09a4c7d-a2c6-43c9-87a4-c43d53c5f8da,art pop
fd23cd3d-dd99-4796-b883-01f07d90c769,sad lo-fi
640baf5f-f504-4ee3-8df7-e97edadd1fab,dreamo
f881eeff-f1a6-42f6-8fff-cffc36605582,indie surf
f211160b-e26c-41ca-a420-709c9280cf62,surf punk
b377e69d-1423-4399-8ee4-b6c1bbff1f59,vegas indie
2c2d35db-9fec-41e9-8bc4-51894c5cafbb,indie rock italiano
d25a61fa-e319-476b-a040-a1914e760ee4,italian pop
60cdd237-b4e8-4ed6-9222-5cebc77ca5b6,newcastle nsw indie
02a53f3d-60c8-4b19-b11b-51f8f8adc4d5,britpop
f2671491-22d6-46eb-ab99-ef6e0129708a,oxford indie
2da03cc1-901d-4907-be2a-2e48509f1996,yacht rock
46c42420-4971-4930-8550-5fcbea57cc0c,europop
85e4c285-93ab-4b15-8c40-6ce7be7fe637,swedish pop
369e93f8-8fb8-4dd9-9d0d-765e073f0d1d,punk blues
7b1de9dd-9d23-4aa4-bbb0-ac068f49466b,merseybeat
b4d9831c-2b98-4739-974e-09e23bef6789,viral pop
d2ceca5f-1537-46bd-bd27-5eead8d2371f,bedroom pop
77e2eb62-c3e8-41f1-b521-4c83f3a10221,protopunk
cb6592c4-9530-482d-8a5b-6b5b72d2f822,puerto rican pop
5212336c-bec2-4c18-be70-68e575fee605,brass band
2570e7c6-fcd4-4aae-8579-9a5c595265c0,instrumental funk
0bf7a9cf-5071-4cd8-b95b-5b690b152333,dancehall queen
a04136b7-2478-4a8b-84d4-3b71038bba02,avant-garde jazz
05c8fd2e-fa6d-4e6b-ad9a-f9ed0908fce4,free jazz
21a0d117-e6c9-451c-9175-a3b412692e1b,jazz saxophone
2c3412c5-289b-4487-b925-0ce459999743,spiritual jazz
1c0f9ce9-d3b0-4458-b7e2-2704378458bd,dubstep
f8b8125d-5831-45b5-9960-ee3991c696d7,melodic dubstep
ddacb4bc-931d-4c53-95a6-c8996f5bd3c3,progressive trance
9637bfd7-0318-4a44-9784-e1a21067edb9,anime score
7e402302-c295-4b26-b518-da1eb1b45ec0,rally house
ddb504cf-94a2-472c-9057-57fe7311338f,canadian electronic
04f7b088-937c-4457-9874-54434909db2e,rap canario
8b729758-0066-4af3-94fa-aaad4d56c5e7,german house
aeed8688-6b54-4a33-b929-dc148da6967a,country rock
d0a5f596-9d4d-44fb-a5dc-f301da041f73,southern rock
4f46d1a5-cafa-4e56-b09f-350939c8e740,swamp rock
46478386-dc31-4214-a29a-3ae2bf215bdb,australian psych
71a90dae-5aae-4805-8c78-bc81f795809c,mambo chileno
8ef205b1-7f3e-4ac2-9dbe-d73daf6ffdd4,danish indie
e6e23aa8-10ea-4838-a638-c948782c739b,experimental pop
6dd7e425-119d-4c58-b830-a0d667164086,macedonian electronic
0a4e5e44-8193-4731-baa4-e8c0876478e7,dutch edm
1043f11e-d18c-4b24-b357-17c60f265249,funk ostentacao
531d6127-070e-4627-9404-4f8f4597ec01,lo-fi cover
475a6078-93a5-47db-b5a3-76926612fd96,piano worship
4eb631c3-9a42-4bb5-9297-4bfd077f1628,vbs
85be9993-ada3-487b-8e38-3ce21d5d19da,funk paulista
2e7084de-b0ca-428f-b034-7dae9b101550,american contemporary classical
2c89a786-643e-453b-83c7-8fbe97165528,contemporary classical
3cb367d5-5127-4ef2-9634-0905c51fd303,minimalism
42a80424-79bf-4640-9d02-5845559b1301,deep latin christian
c017af77-16eb-4a05-a92b-d458056fdc58,chilean rock
cc9d4796-84ba-49f2-80a4-f60f6ff17d91,concepcion indie
4531ee8a-eae6-417a-abc5-a79ad71fb5dd,german dance
509cebba-3636-4570-ba09-f01b9e960712,latin christian
4d9bdc75-9977-47f7-a0e9-9e6a55d345d5,latin worship
1876df2c-b313-4398-a394-725f9bd1c400,rosario indie
4feeda4a-156b-48f4-8f80-4bdaa229831c,miami hip hop
1abbae1e-3ace-462f-ae38-0bb88abc30bb,dixieland
d64b2d33-612e-4fca-9482-d20c7f9a8e3a,harlem renaissance
22324b4c-6937-4098-bde8-3e2b0123095c,jazz trumpet
2e83a887-fa92-4d99-b608-1d3d4b131a2d,new orleans jazz
51ba600d-2ebc-4d98-8468-f94ba898c450,swing
8b4faf54-9618-44d7-95a9-d6c1f9cf875e,channel islands indie
6e649ebf-f83c-4313-a051-923bc5b10131,hyperpop
ecd3b363-b677-4b9e-a98a-b649f98366c7,vapor soul
3fb8c23f-9c4d-46e3-bb96-4da0c179ba89,uk alternative pop
cfef5599-9a26-47f1-8cc0-5cd2bf052da2,uk post-punk
6e31fa46-08b5-45bf-a9b9-736e371bc299,brooklyn indie
72325671-81c1-4666-8ad3-7d262e9e2348,madchester
4fdfd040-57a7-4ed6-b3e5-75efa9e8f7b3,noise pop
29d178f9-54c6-4e32-9b84-361d7b4c7808,rock drums
69db66ef-d353-48ba-bea0-8c28087be4ae,chillstep
a06251de-f57d-478d-a5f4-db8d69a69843,clap and tap
9a788142-dce4-4933-a3d9-887a9e236813,r&b francais
8bc5d030-1952-46fd-b782-df6364b9a94d,rap conscient
fcbfa89d-f541-4719-8075-80b3862c3625,rap boricua
bd6d300b-a810-4987-8af8-75f09eda1535,lo-fi house
d9fcda2b-8182-44c5-a445-791ac330d7d8,classic russian rock
b5b69627-229d-41eb-9f13-96dd189023df,russian rock
168b1765-52d8-42ac-b965-ee78df87b50a,retro soul
736ee904-6be6-433b-9503-cde59b5919da,tierra caliente
df3ace00-2975-45bb-9222-29581f9669c0,alternative country
40e65ece-66be-4529-b615-034d54cfed9d,heartland rock
aeb07a18-a256-42b5-8cd5-c6124366f066,roots rock
afd48b9a-e92d-46b9-86d4-56060cb23e5a,indie r&b
4fc5b987-e357-4309-9281-060c295e1f22,hypnagogic pop
e5529e28-253d-4b86-a3a7-45083063d16c,utopian virtual
22eb3016-4d1d-4cb2-b90c-f49a3269a9b3,norwegian hip hop
a6ef5cff-a209-47e4-b18f-18eaaf685864,romanian house
85bdfd06-be97-44e1-9f3d-73626ce998ca,bassline
e3dc6d24-830a-401b-b08f-8d854c0424e1,bass trap
7b6d0669-31cb-4fd6-a1fb-3453d189efa9,future house
adf708fa-6cc7-4ed5-8367-d1d66aa8448d,electro
8c8b1d7d-fdd2-4d11-9e62-9c51941b2df3,north carolina hip hop
cd015a3a-d9dd-46ce-b298-b18f34f6011b,gruperas inmortales
707aed41-2ade-4955-8e3c-557a8ca769f8,musica mexicana
a0308545-9380-4d46-aea9-6b6ce00018c4,nu-cumbia
1cc77789-d05c-4fea-9ad7-04a5f7ecba9e,ranchera
50423866-4d38-494c-bec0-a1b0fbe4df6f,tropical
52628593-3839-44f2-b432-d14afb6c8dcb,rap rock
fb353c23-c2ca-4be1-b82a-7a8e223bb4a3,g funk
4926c899-e855-4c64-bd35-1339699e4ae5,chicago house
bd115dcc-10ca-4158-9133-7f944ad67a85,chill phonk
3084f51f-a23c-4260-acd6-2aa41f5485ef,drift phonk
81f4b4e2-a2fb-4a09-8d98-4a8dbc6b37df,detroit trap
77924dcb-5b3e-4460-b345-757d0f59b17c,classical cello
285a1199-6c8c-4fa0-9cf2-c775933e1577,classical performance
29451b96-21f9-4c62-8820-2ba7e61dc51b,post-minimalism
5d6be156-468d-4cdd-b8a6-b660f2be2a07,synth funk
fc794cfb-ac3e-49b7-8652-6c928b36bc47,birmingham metal
0c27b483-101b-456a-ac26-0efbb6ebe804,stoner rock
9cab5218-f369-454b-b991-716d8a9ad56e,uk doom metal
438c6ef2-5fb7-4401-816a-ca9fda188c51,dream pop
355868ef-adb2-428f-9146-c9bb8170c842,melancholia
c808e5c5-f8fe-43be-84c8-aded9714afb9,shoegaze
30e99161-7a65-4ecf-993c-f50cacf56f85,slowcore
c5722458-1399-4084-92de-d53e37b96ad4,classic country pop
8e0573ad-8d46-4157-85f3-be20820b1af5,folk
2697aae1-af59-4ec4-8bce-46794d2137b5,barbadian pop
02097254-ab03-45bb-8742-20999d24121e,melodic drill
6eae558e-22bb-40d8-b35d-8fb468852db7,528hz
a8c50402-854d-4ec1-9206-eb1ecfb09066,jazz blues
b1fac6b3-1887-4b73-ad13-d099b0ab03e0,big beat
ed2f197e-cda2-4058-be1a-8f2e8df99fee,breakbeat
70fe4788-5da3-497c-8d51-b77734f9fe31,classic progressive house
9bc03294-09c6-4715-addb-63b046181b95,nu skool breaks
9abf12a2-ae4d-45e0-b992-43207187c2f5,cologne electronic
df1d4ce2-98c9-4e2b-aecb-8df07cae5abb,musica tocantinense
6f3b4719-544d-4a77-a08e-051106e98a9a,detroit hip hop
4c2d5805-3842-4572-b822-29601c5abd10,techno remix
9af9286a-96d0-4716-9fdf-51dc157ef560,proto-metal
941ad608-50a3-4af1-bf7c-d60a3c447162,healing hz
4c0f3470-6ac6-4d00-9bea-d6b7dce1480f,hip-hop experimental
37cb5bdb-484a-4927-8925-a0205a9659db,rap marseille
6a61a79a-fd97-481e-b833-d9dba3edd2dc,modern alternative pop
c60ff32a-494e-496b-b751-93c15d728504,dancehall
760a8754-8376-4d62-aea5-31b09c6adf5a,nigerian hip hop
6f0475e5-cf16-447c-b61c-bd753e0363f6,argentine indie rock
1b0d61db-fda5-4d4d-867f-83269875076c,float house
70269e27-ac85-4031-a7b3-ce5eb5a055ce,chilean hardcore
f843fcbc-b158-4045-ba7c-aea282b26aac,ska chileno
5ad4f36d-59e1-49d4-a5ae-d85c64599abe,boom bap
cd691e92-0ee4-4c76-8849-377684a7d6f3,buffalo hip hop
5d2732a1-636f-483b-b40e-64a30ab8c5ae,upstate ny rap
9377889b-07d3-411a-94b1-1a16bd3f4732,latinx alternative
6142f1aa-4c43-4e4c-86e6-b8738a421d20,folclore tucumano
6b30b616-0a6c-491d-88c1-670bc16b1277,folklore argentino
598bb0e5-d81e-4964-bbc0-2ccb13e581a2,jazz guitar
540dbd02-3f74-49d4-b0a1-36b2c8d3fb4f,bossa nova
d8c64c89-875d-48f1-8fa9-648d90b29587,brazilian jazz
cc564370-7dae-4c3f-85ff-4766198d028a,violao classico
b68b89bc-15aa-4c32-a2f6-510d1d0412c2,experimental r&b
eab8d06f-41e3-42a9-90f5-89a3601f2277,samba-jazz
d7e92d41-9184-4c9a-89a8-3b0494421e65,greek indie
fbeabda2-2f2e-45b6-98e2-68e0ccd9b8ae,trance
fe2d318d-327d-4c70-a098-6152e13f1844,canadian rock
ddd8fe52-8ea6-472f-a97e-2c5f31fe404a,r&b argentino
b9e979b7-8f70-486a-90bb-2506dc84e810,hungarian edm
2f334ada-4fd2-4aed-9767-60afe1c7e5ad,israeli pop
57ed8938-7468-4a5b-b157-fe7715d77cfa,polish classical
ec8cad10-9d3b-4fe9-9d2a-483abffc832b,rap mineiro
ac8b24b6-16b8-4a8b-a590-07c0a1ec9dac,german baroque
60e9b9af-7887-40da-9fa1-13515590876e,galante era
a47c310f-734e-44ff-aba8-4d2c42d76c74,argentine telepop
772d8223-5623-47e9-baaa-fde7c875014d,mexican hip hop
7bf30be1-0cef-4df4-891b-114b95ec42c5,trap mexicano
5964042a-635f-4e17-a03f-ba041702a2ad,torch song
4fb201b8-dbe7-4dfd-8b68-8edd8c6e71aa,virginia hip hop
62af09a2-fdee-44df-81ff-51b96d9ce0e3,re:techno
94ba7bfa-483b-422c-8aaa-8c2d03a399dc,modern indie pop
b19cecb1-edd7-4fd9-ab8d-5960b74a3b93,auckland indie
e5b93a55-375d-4896-92b2-a5174e9e103c,cloud rap
40ec3738-e751-43f2-ace4-0944753cb443,irish singer-songwriter
0386fe4a-6029-451a-ab08-119c0fb205bc,lo-fi emo
265d838f-3dec-409e-8829-ddd8a2891fc7,lo-fi indie
9c00e54c-5467-42c5-969b-9c53d25edaf3,small room
f5bd5664-afa7-4139-a0e8-4b695d9c996e,azonto
2077298b-b64d-4b7d-9b08-d460c98aceb6,nyc pop
e5f89895-d4e6-4057-85bb-e974aaaf3d17,scottish new wave
76555cc1-f6e8-44fa-a02f-052059320246,supergroup
6da88e4a-96cb-4414-807d-cb11743ceb76,neotango
18bec86b-7b40-4224-8927-e3d7e0fb9f6c,tango
04a42260-4c92-48c4-8bcb-2ac156aaba4c,manso indie
c55cb0a3-024a-4fb7-8965-aea18292dc82,hawaiian
d4f2d6b4-a7a6-46de-bbe6-1acee617bbb8,canadian electropop
63c61e54-bfd2-466d-856c-9bd2d3f023cf,grave wave
53744357-7f2d-49f9-8dbd-72c34651ab5c,memphis soul
f684bbd6-0a9d-4e03-83ec-6ddde9b9c763,soul blues
b20b5c89-06a4-456a-91f6-1e5e0509fe2d,southern soul
c900c04f-ae9b-403c-9cf4-9b25c43f9c60,modern country pop
43febbba-bbbf-4112-88ba-5be6372b28e1,japanese soundtrack
705b788f-aa7e-4c4f-a9f6-99f4e7dc3510,tropical alternativo
6e7f1586-4a87-4dba-bf48-015ecafa1f5e,brazilian classical
10e8e2aa-8c5f-4541-9fdd-74693ea95443,latin classical
5694a935-3693-47a8-900e-a0d01f734c65,mpb
79b6353e-3847-491f-b054-f707b1d0f37e,japanese classical
97e04d64-c510-48d0-94e1-c3581cc18a03,japanese contemporary classical
15119e0e-f9bc-4a92-9baa-1cf85613e9b3,experimental jazz
e079f9c5-acf7-44e0-a10e-752817b7e98c,diva house
0845be95-12f7-4995-b5dd-db03768da085,canadian contemporary r&b
9016f273-8171-4984-9bd1-7615e78a38b8,r&drill
1104e403-2d6f-46fd-9a4f-62037146baa4,french shoegaze
b66d1878-ba7d-44f4-a6d7-e8cf161921a8,french synthpop
ea93a32d-060f-4752-86d3-7cec405af122,pittsburgh rap
62053baf-0530-4675-a32c-f1036b07b4c4,irish rock
47307d17-90eb-4f29-a4c4-bc285161adeb,northern irish indie
a242b5fa-015e-43b7-956e-6872b84d3324,rock independant francais
2479f65d-643a-47ff-80c1-6c73a6799fa0,blues
451dea1a-b122-4f32-b424-f0a759c1db55,chicago blues
3f595ca6-8cd6-456c-9bfa-369a4ca61900,electric blues
2a973774-adb7-4c09-b2b9-b21900add4ad,traditional blues
7913af8c-2f4a-4e14-9576-e4d80f7c6672,neoclassical darkwave
35b0b1c4-f4b7-4f66-bf63-1e615d4e7c2c,socal pop punk
c9dc8458-161c-4350-a609-cf54819be7f1,indie emo
8dfd68e9-846f-481e-a9f8-580bdb00d3bf,destroy techno
17a5db3d-5ddc-4e18-9ef1-989c0443fc7d,broadway
51eaa3f8-dc2e-4c13-81d3-560565f3564f,show tunes
c57761f3-93e5-4d76-b09e-7cd039506eda,lithuanian edm
7d33e0d1-ab2e-4df1-915c-2fcaa9e95b06,lithuanian electronic
218eae26-5e52-4a4d-aae2-664dcf543550,classical harp
9d216eef-adc7-445d-9a8b-be3e7c6512e8,background piano
e49ca794-e3ff-46f0-88a5-56b8b36ccc73,french orchestra
523d417e-0264-443e-8f49-ee1e2ea8e7ed,atl trap
2f97e79c-16c5-4a85-afb1-2b783e4f5b99,big band
26caca2a-3aff-4855-ad63-5fd066767b00,jazz trombone
360990d6-ffb5-4df7-b414-1e9e75087508,african-american classical
e938f02a-af11-4c28-bdbb-9beb06c4e3f9,hamburg electronic
9132fbf6-85c5-40ce-bf34-5afd6bb2388f,canadian folk
3828112f-3a82-4e95-b9d2-07bf70e13120,bachata
a4eef85a-0568-493d-8081-307fe83893b9,k-pop
d8b94c71-4106-412e-8ee3-8a107b014bcf,edmonton indie
b2727293-cd48-4218-844d-80380c4e3ee5,slacker rock
587c440d-f895-48d6-9f7d-eb78101bdb70,philly indie
cadc37c2-7bf1-4e4e-acc7-6d1668c0b0b4,boston indie
cee3071b-abc7-462f-99b8-852bb95523c3,indie garage rock
5a659f34-98ed-4646-aa85-2cf2dd77f712,smooth saxophone
99cc5f54-6230-444b-a6be-53cc0f0a82a8,beatlesque
aa9044da-1803-4557-964c-cb70a1e79338,bitpop
869aed6b-3a32-4e39-bc5d-88b5dd29bc4d,digital hardcore
6f158af7-b902-409d-b853-fbbe4a975955,nintendocore
df5fba33-f02d-442b-9a39-f07ee30a11c5,cumbia paraguaya
412d44d9-5bae-400d-b928-b1802e053f40,punk
d6d335e0-3787-4366-b691-7e2694deff90,italian hip hop
fbfe496d-23ca-4ebf-9b38-7bc617b1932a,trap italiana
0dc1a723-e316-42fa-bf8c-8119fb54febb,avant-garde
ef588dc9-0031-4646-916b-1cf70602c6da,jazz harp
67a5a78f-9f51-450c-be29-6a7ddb4ad85a,space age pop
0ecb28fa-73c0-4d95-a15d-b7ed0730727d,cuban alternative
